Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur
Bergen - Florida;SN50540;19.05.2020 18:00;0;11,4
Bergen - Florida;SN50540;19.05.2020 19:00;0;9,1
Bergen - Florida;SN50540;19.05.2020 20:00;0;8,4
Bergen - Florida;SN50540;19.05.2020 21:00;0;7,4
Bergen - Florida;SN50540;19.05.2020 22:00;0;6,6
Bergen - Florida;SN50540;19.05.2020 23:00;0;5,1
Bergen - Florida;SN50540;20.05.2020 00:00;0;4,3
Bergen - Florida;SN50540;20.05.2020 01:00;0;3,8
Bergen - Florida;SN50540;20.05.2020 02:00;0;3,6
Bergen - Florida;SN50540;20.05.2020 03:00;0;3,1
Bergen - Florida;SN50540;20.05.2020 04:00;0;2,5
Bergen - Florida;SN50540;20.05.2020 05:00;0;2,7
Bergen - Florida;SN50540;20.05.2020 06:00;0;4,3
Bergen - Florida;SN50540;20.05.2020 07:00;0;7,3
Bergen - Florida;SN50540;20.05.2020 08:00;0;9
Bergen - Florida;SN50540;20.05.2020 09:00;0;11,2
Bergen - Florida;SN50540;20.05.2020 10:00;0;12,8
Bergen - Florida;SN50540;20.05.2020 11:00;0;14,3
Bergen - Florida;SN50540;20.05.2020 12:00;0;14,8
Bergen - Florida;SN50540;20.05.2020 13:00;0;16
Bergen - Florida;SN50540;20.05.2020 14:00;0;16,1
Bergen - Florida;SN50540;20.05.2020 15:00;0;16,3
Bergen - Florida;SN50540;20.05.2020 16:00;0;16
Bergen - Florida;SN50540;20.05.2020 17:00;0;15,6
Bergen - Florida;SN50540;20.05.2020 18:00;0;15,6
Bergen - Florida;SN50540;20.05.2020 19:00;0;14,1
Bergen - Florida;SN50540;20.05.2020 20:00;0;13,2
Bergen - Florida;SN50540;20.05.2020 21:00;0;12,7
Bergen - Florida;SN50540;20.05.2020 22:00;0;11,9
Bergen - Florida;SN50540;20.05.2020 23:00;0;11,3
Bergen - Florida;SN50540;21.05.2020 00:00;0;11,1
Bergen - Florida;SN50540;21.05.2020 01:00;0;10,9
Bergen - Florida;SN50540;21.05.2020 02:00;0;11,4
Bergen - Florida;SN50540;21.05.2020 03:00;0;10,6
Bergen - Florida;SN50540;21.05.2020 04:00;0;10,4
Bergen - Florida;SN50540;21.05.2020 05:00;0;10,6
Bergen - Florida;SN50540;21.05.2020 06:00;0;11,2
Bergen - Florida;SN50540;21.05.2020 07:00;0;12,7
Bergen - Florida;SN50540;21.05.2020 08:00;0;13,4
Bergen - Florida;SN50540;21.05.2020 09:00;0;15,3
Bergen - Florida;SN50540;21.05.2020 10:00;0;16,7
Bergen - Florida;SN50540;21.05.2020 11:00;0;17,5
Bergen - Florida;SN50540;21.05.2020 12:00;0;18,2
Bergen - Florida;SN50540;21.05.2020 13:00;0;15,7
Bergen - Florida;SN50540;21.05.2020 14:00;0;16,2
Bergen - Florida;SN50540;21.05.2020 15:00;0;17,1
Bergen - Florida;SN50540;21.05.2020 16:00;0;17,2
Bergen - Florida;SN50540;21.05.2020 17:00;0;18,1
Bergen - Florida;SN50540;21.05.2020 18:00;0;18,5
Bergen - Florida;SN50540;21.05.2020 19:00;0;17,7
Bergen - Florida;SN50540;21.05.2020 20:00;0;17,7
Bergen - Florida;SN50540;21.05.2020 21:00;0;15,4
Bergen - Florida;SN50540;21.05.2020 22:00;0;14,2
Bergen - Florida;SN50540;21.05.2020 23:00;0;13,5
Bergen - Florida;SN50540;22.05.2020 00:00;0;13,8
Bergen - Florida;SN50540;22.05.2020 01:00;0;13,8
Bergen - Florida;SN50540;22.05.2020 02:00;0;12,6
Bergen - Florida;SN50540;22.05.2020 03:00;0;12,5
Bergen - Florida;SN50540;22.05.2020 04:00;0;12,6
Bergen - Florida;SN50540;22.05.2020 05:00;0;13,4
Bergen - Florida;SN50540;22.05.2020 06:00;0;14,9
Bergen - Florida;SN50540;22.05.2020 07:00;0;16,1
Bergen - Florida;SN50540;22.05.2020 08:00;0;16,1
Bergen - Florida;SN50540;22.05.2020 09:00;0;17,1
Bergen - Florida;SN50540;22.05.2020 10:00;0;18,3
Bergen - Florida;SN50540;22.05.2020 11:00;0;18,6
Bergen - Florida;SN50540;22.05.2020 12:00;0;18,7
Bergen - Florida;SN50540;22.05.2020 13:00;0;18,9
Bergen - Florida;SN50540;22.05.2020 14:00;0;19,3
Bergen - Florida;SN50540;22.05.2020 15:00;0,2;15,2
Bergen - Florida;SN50540;22.05.2020 16:00;1,3;14,4
Bergen - Florida;SN50540;22.05.2020 17:00;1,8;13,7
Bergen - Florida;SN50540;22.05.2020 18:00;4,7;12,3
Bergen - Florida;SN50540;22.05.2020 19:00;0,1;12,7
Bergen - Florida;SN50540;22.05.2020 20:00;0;12,4
Bergen - Florida;SN50540;22.05.2020 21:00;0;12,4
Bergen - Florida;SN50540;22.05.2020 22:00;0;12
Bergen - Florida;SN50540;22.05.2020 23:00;1,1;10,9
Bergen - Florida;SN50540;23.05.2020 00:00;1,3;10,6
Bergen - Florida;SN50540;23.05.2020 01:00;1,6;10,5
Bergen - Florida;SN50540;23.05.2020 02:00;0,2;10,6
Bergen - Florida;SN50540;23.05.2020 03:00;0,2;10,5
Bergen - Florida;SN50540;23.05.2020 04:00;1,1;10,3
Bergen - Florida;SN50540;23.05.2020 05:00;0;10,6
Bergen - Florida;SN50540;23.05.2020 06:00;0;10,8
Bergen - Florida;SN50540;23.05.2020 07:00;0;11,3
Bergen - Florida;SN50540;23.05.2020 08:00;0;11,5
Bergen - Florida;SN50540;23.05.2020 09:00;0;12
Bergen - Florida;SN50540;23.05.2020 10:00;0;13,2
Bergen - Florida;SN50540;23.05.2020 11:00;0;11,9
Bergen - Florida;SN50540;23.05.2020 12:00;0;13,3
Bergen - Florida;SN50540;23.05.2020 13:00;0;13,3
Bergen - Florida;SN50540;23.05.2020 14:00;0;13
Bergen - Florida;SN50540;23.05.2020 15:00;0;13,3
Bergen - Florida;SN50540;23.05.2020 16:00;0;12,7
Bergen - Florida;SN50540;23.05.2020 17:00;0,3;10,9
Bergen - Florida;SN50540;23.05.2020 18:00;1,1;9,4
Bergen - Florida;SN50540;23.05.2020 19:00;0,7;9,1
Bergen - Florida;SN50540;23.05.2020 20:00;0,4;9
Bergen - Florida;SN50540;23.05.2020 21:00;1,2;9
Bergen - Florida;SN50540;23.05.2020 22:00;1,5;9,3
Bergen - Florida;SN50540;23.05.2020 23:00;4,1;9,3
Bergen - Florida;SN50540;24.05.2020 00:00;3,9;9,5
Bergen - Florida;SN50540;24.05.2020 01:00;4;9,2
Bergen - Florida;SN50540;24.05.2020 02:00;2,5;9,3
Bergen - Florida;SN50540;24.05.2020 03:00;2,4;9,1
Bergen - Florida;SN50540;24.05.2020 04:00;1,7;8,6
Bergen - Florida;SN50540;24.05.2020 05:00;0,5;8,8
Bergen - Florida;SN50540;24.05.2020 06:00;0,8;8,9
Bergen - Florida;SN50540;24.05.2020 07:00;0,8;9,3
Bergen - Florida;SN50540;24.05.2020 08:00;2,4;9,5
Bergen - Florida;SN50540;24.05.2020 09:00;0,9;9,9
Bergen - Florida;SN50540;24.05.2020 10:00;0,4;10,3
Bergen - Florida;SN50540;24.05.2020 11:00;0,6;10,8
Bergen - Florida;SN50540;24.05.2020 12:00;0,2;11,1
Bergen - Florida;SN50540;24.05.2020 13:00;0,4;11,3
Bergen - Florida;SN50540;24.05.2020 14:00;0,1;11,3
Bergen - Florida;SN50540;24.05.2020 15:00;0,2;10,9
Bergen - Florida;SN50540;24.05.2020 16:00;0,5;11,4
Bergen - Florida;SN50540;24.05.2020 17:00;1,4;10,8
Bergen - Florida;SN50540;24.05.2020 18:00;0,2;11,5
Bergen - Florida;SN50540;24.05.2020 19:00;0;10,9
Bergen - Florida;SN50540;24.05.2020 20:00;0;10,8
Bergen - Florida;SN50540;24.05.2020 21:00;0;10,3
Bergen - Florida;SN50540;24.05.2020 22:00;0;9,9
Bergen - Florida;SN50540;24.05.2020 23:00;0;9,9
Bergen - Florida;SN50540;25.05.2020 00:00;0;9,7
Bergen - Florida;SN50540;25.05.2020 01:00;0;9,5
Bergen - Florida;SN50540;25.05.2020 02:00;0,2;8,6
Bergen - Florida;SN50540;25.05.2020 03:00;0;8,6
Bergen - Florida;SN50540;25.05.2020 04:00;0;8,5
Bergen - Florida;SN50540;25.05.2020 05:00;0;8,7
Bergen - Florida;SN50540;25.05.2020 06:00;0;9,1
Bergen - Florida;SN50540;25.05.2020 07:00;0;9,5
Bergen - Florida;SN50540;25.05.2020 08:00;0;9,9
Bergen - Florida;SN50540;25.05.2020 09:00;0;10,2
Bergen - Florida;SN50540;25.05.2020 10:00;0;11,1
Bergen - Florida;SN50540;25.05.2020 11:00;0;11,8
Bergen - Florida;SN50540;25.05.2020 12:00;0;12,8
Bergen - Florida;SN50540;25.05.2020 13:00;0;13,1
Bergen - Florida;SN50540;25.05.2020 14:00;0;14,4
Bergen - Florida;SN50540;25.05.2020 15:00;0;14,2
Bergen - Florida;SN50540;25.05.2020 16:00;0;13,4
Bergen - Florida;SN50540;25.05.2020 17:00;0;13,9
Bergen - Florida;SN50540;25.05.2020 18:00;0;12,3
Bergen - Florida;SN50540;25.05.2020 19:00;0;12
Bergen - Florida;SN50540;25.05.2020 20:00;0;11,6
Bergen - Florida;SN50540;25.05.2020 21:00;0;10,9
Bergen - Florida;SN50540;25.05.2020 22:00;0;10
Bergen - Florida;SN50540;25.05.2020 23:00;0;9,5
Bergen - Florida;SN50540;26.05.2020 00:00;0;9
Bergen - Florida;SN50540;26.05.2020 01:00;0;9,9
Bergen - Florida;SN50540;26.05.2020 02:00;0;9,6
Bergen - Florida;SN50540;26.05.2020 03:00;0;10,4
Bergen - Florida;SN50540;26.05.2020 04:00;0;11,1
Bergen - Florida;SN50540;26.05.2020 05:00;0;11,8
Bergen - Florida;SN50540;26.05.2020 06:00;0;12,4
Bergen - Florida;SN50540;26.05.2020 07:00;0,1;12,1
Bergen - Florida;SN50540;26.05.2020 08:00;0;13,1
Bergen - Florida;SN50540;26.05.2020 09:00;0;13,4
Bergen - Florida;SN50540;26.05.2020 10:00;0;13,5
Bergen - Florida;SN50540;26.05.2020 11:00;0;12,9
Bergen - Florida;SN50540;26.05.2020 12:00;0,1;12
Bergen - Florida;SN50540;26.05.2020 13:00;1;10,8
Bergen - Florida;SN50540;26.05.2020 14:00;0,5;10,6
Bergen - Florida;SN50540;26.05.2020 15:00;0,9;10,6
Bergen - Florida;SN50540;26.05.2020 16:00;0,1;11
Bergen - Florida;SN50540;26.05.2020 17:00;0;11,8
Bergen - Florida;SN50540;26.05.2020 18:00;0;11,8
Bergen - Florida;SN50540;26.05.2020 19:00;0;11,4
Bergen - Florida;SN50540;26.05.2020 20:00;0;11
Bergen - Florida;SN50540;26.05.2020 21:00;0;10,3
Bergen - Florida;SN50540;26.05.2020 22:00;0;10,1
Bergen - Florida;SN50540;26.05.2020 23:00;0;10
Bergen - Florida;SN50540;27.05.2020 00:00;0;9,8
Bergen - Florida;SN50540;27.05.2020 01:00;0;9,7
Bergen - Florida;SN50540;27.05.2020 02:00;0;9,6
Bergen - Florida;SN50540;27.05.2020 03:00;0;9,1
Bergen - Florida;SN50540;27.05.2020 04:00;0;9,2
Bergen - Florida;SN50540;27.05.2020 05:00;0;9,3
Bergen - Florida;SN50540;27.05.2020 06:00;0;9,2
Bergen - Florida;SN50540;27.05.2020 07:00;0;9,8
Bergen - Florida;SN50540;27.05.2020 08:00;0;10,1
Bergen - Florida;SN50540;27.05.2020 09:00;0;10,5
Bergen - Florida;SN50540;27.05.2020 10:00;0;11,5
Bergen - Florida;SN50540;27.05.2020 11:00;0;11,7
Bergen - Florida;SN50540;27.05.2020 12:00;0;12,5
Bergen - Florida;SN50540;27.05.2020 13:00;0;14,1
Bergen - Florida;SN50540;27.05.2020 14:00;0;12
Bergen - Florida;SN50540;27.05.2020 15:00;0;13,9
Bergen - Florida;SN50540;27.05.2020 16:00;0;13,6
Bergen - Florida;SN50540;27.05.2020 17:00;0;12,2
Bergen - Florida;SN50540;27.05.2020 18:00;0;12
Bergen - Florida;SN50540;27.05.2020 19:00;0;11,1
Bergen - Florida;SN50540;27.05.2020 20:00;0;10,5
Bergen - Florida;SN50540;27.05.2020 21:00;0;10,1
Bergen - Florida;SN50540;27.05.2020 22:00;0;9,4
Bergen - Florida;SN50540;27.05.2020 23:00;0;9
Bergen - Florida;SN50540;28.05.2020 00:00;0;9
Bergen - Florida;SN50540;28.05.2020 01:00;0;9
Bergen - Florida;SN50540;28.05.2020 02:00;0;8,5
Bergen - Florida;SN50540;28.05.2020 03:00;0;8,5
Bergen - Florida;SN50540;28.05.2020 04:00;0;8,9
Bergen - Florida;SN50540;28.05.2020 05:00;0;9,1
Bergen - Florida;SN50540;28.05.2020 06:00;0;9,4
Bergen - Florida;SN50540;28.05.2020 07:00;0;10,3
Bergen - Florida;SN50540;28.05.2020 08:00;0;10,5
Bergen - Florida;SN50540;28.05.2020 09:00;0;12
Bergen - Florida;SN50540;28.05.2020 10:00;0;11,6
Bergen - Florida;SN50540;28.05.2020 11:00;0;13
Bergen - Florida;SN50540;28.05.2020 12:00;0;14,3
Bergen - Florida;SN50540;28.05.2020 13:00;0;14
Bergen - Florida;SN50540;28.05.2020 14:00;0;15,4
Bergen - Florida;SN50540;28.05.2020 15:00;0;15
Bergen - Florida;SN50540;28.05.2020 16:00;0;15,3
Bergen - Florida;SN50540;28.05.2020 17:00;0;15,1
Bergen - Florida;SN50540;28.05.2020 18:00;0;14,4
Bergen - Florida;SN50540;28.05.2020 19:00;0;12,4
Bergen - Florida;SN50540;28.05.2020 20:00;0;11,4
Bergen - Florida;SN50540;28.05.2020 21:00;0;10,9
Bergen - Florida;SN50540;28.05.2020 22:00;0;9,9
Bergen - Florida;SN50540;28.05.2020 23:00;0;8,1
Bergen - Florida;SN50540;29.05.2020 00:00;0;7,6
Bergen - Florida;SN50540;29.05.2020 01:00;0;7,1
Bergen - Florida;SN50540;29.05.2020 02:00;0;6,5
Bergen - Florida;SN50540;29.05.2020 03:00;0;6,3
Bergen - Florida;SN50540;29.05.2020 04:00;0;6,2
Bergen - Florida;SN50540;29.05.2020 05:00;0;6,1
Bergen - Florida;SN50540;29.05.2020 06:00;0;7,5
Bergen - Florida;SN50540;29.05.2020 07:00;0;10,4
Bergen - Florida;SN50540;29.05.2020 08:00;0;13
Bergen - Florida;SN50540;29.05.2020 09:00;0;15,1
Bergen - Florida;SN50540;29.05.2020 10:00;0;16,1
Bergen - Florida;SN50540;29.05.2020 11:00;0;17,5
Bergen - Florida;SN50540;29.05.2020 12:00;0;18,5
Bergen - Florida;SN50540;29.05.2020 13:00;0;18,8
Bergen - Florida;SN50540;29.05.2020 14:00;0;19,1
Bergen - Florida;SN50540;29.05.2020 15:00;0;19,1
Bergen - Florida;SN50540;29.05.2020 16:00;0;18,3
Bergen - Florida;SN50540;29.05.2020 17:00;0;18,2
Bergen - Florida;SN50540;29.05.2020 18:00;0;18,2
Bergen - Florida;SN50540;29.05.2020 19:00;0;15,9
Bergen - Florida;SN50540;29.05.2020 20:00;0;15,7
Bergen - Florida;SN50540;29.05.2020 21:00;0;14,2
Bergen - Florida;SN50540;29.05.2020 22:00;0;13,4
Bergen - Florida;SN50540;29.05.2020 23:00;0;11,5
Bergen - Florida;SN50540;30.05.2020 00:00;0;10,5
Bergen - Florida;SN50540;30.05.2020 01:00;0;9,8
Bergen - Florida;SN50540;30.05.2020 02:00;0;9,5
Bergen - Florida;SN50540;30.05.2020 03:00;0;9,3
Bergen - Florida;SN50540;30.05.2020 04:00;0;9
Bergen - Florida;SN50540;30.05.2020 05:00;0;9
Bergen - Florida;SN50540;30.05.2020 06:00;0;10,5
Bergen - Florida;SN50540;30.05.2020 07:00;0;13,8
Bergen - Florida;SN50540;30.05.2020 08:00;0;16,7
Bergen - Florida;SN50540;30.05.2020 09:00;0;19,5
Bergen - Florida;SN50540;30.05.2020 10:00;0;20,5
Bergen - Florida;SN50540;30.05.2020 11:00;0;22
Bergen - Florida;SN50540;30.05.2020 12:00;0;23,3
Bergen - Florida;SN50540;30.05.2020 13:00;0;24,1
Bergen - Florida;SN50540;30.05.2020 14:00;0;24
Bergen - Florida;SN50540;30.05.2020 15:00;0;22,7
Bergen - Florida;SN50540;30.05.2020 16:00;0;23,2
Bergen - Florida;SN50540;30.05.2020 17:00;0;22,2
Bergen - Florida;SN50540;30.05.2020 18:00;0;21,6
Bergen - Florida;SN50540;30.05.2020 19:00;0;19,7
Bergen - Florida;SN50540;30.05.2020 20:00;0;18,7
Bergen - Florida;SN50540;30.05.2020 21:00;0;18
Bergen - Florida;SN50540;30.05.2020 22:00;0;15,7
Bergen - Florida;SN50540;30.05.2020 23:00;0;14,5
Bergen - Florida;SN50540;31.05.2020 00:00;0;13,5
Bergen - Florida;SN50540;31.05.2020 01:00;0;13
Bergen - Florida;SN50540;31.05.2020 02:00;0;12,6
Bergen - Florida;SN50540;31.05.2020 03:00;0;11,6
Bergen - Florida;SN50540;31.05.2020 04:00;0;11,4
Bergen - Florida;SN50540;31.05.2020 05:00;0;11,3
Bergen - Florida;SN50540;31.05.2020 06:00;0;13
Bergen - Florida;SN50540;31.05.2020 07:00;0;16,1
Bergen - Florida;SN50540;31.05.2020 08:00;0;20,5
Bergen - Florida;SN50540;31.05.2020 09:00;0;21,6
Bergen - Florida;SN50540;31.05.2020 10:00;0;22,7
Bergen - Florida;SN50540;31.05.2020 11:00;0;22,4
Bergen - Florida;SN50540;31.05.2020 12:00;0;23
Bergen - Florida;SN50540;31.05.2020 13:00;0;23,4
Bergen - Florida;SN50540;31.05.2020 14:00;0;23,3
Bergen - Florida;SN50540;31.05.2020 15:00;0;22,1
Bergen - Florida;SN50540;31.05.2020 16:00;0;21,7
Bergen - Florida;SN50540;31.05.2020 17:00;0;21,1
Bergen - Florida;SN50540;31.05.2020 18:00;0;20,1
Bergen - Florida;SN50540;31.05.2020 19:00;0;18,8
Bergen - Florida;SN50540;31.05.2020 20:00;0;17,7
Bergen - Florida;SN50540;31.05.2020 21:00;0;16,6
Bergen - Florida;SN50540;31.05.2020 22:00;0;15
Bergen - Florida;SN50540;31.05.2020 23:00;0;14,7
Bergen - Florida;SN50540;01.06.2020 00:00;0;14
Bergen - Florida;SN50540;01.06.2020 01:00;0;12,8
Bergen - Florida;SN50540;01.06.2020 02:00;0;12,3
Bergen - Florida;SN50540;01.06.2020 03:00;0;11,7
Bergen - Florida;SN50540;01.06.2020 04:00;0;11,3
Bergen - Florida;SN50540;01.06.2020 05:00;0;11,4
Bergen - Florida;SN50540;01.06.2020 06:00;0;12,5
Bergen - Florida;SN50540;01.06.2020 07:00;0;15,4
Bergen - Florida;SN50540;01.06.2020 08:00;0;17,7
Bergen - Florida;SN50540;01.06.2020 09:00;0;19,6
Bergen - Florida;SN50540;01.06.2020 10:00;0;20,3
Bergen - Florida;SN50540;01.06.2020 11:00;0;20,8
Bergen - Florida;SN50540;01.06.2020 12:00;0;20,6
Bergen - Florida;SN50540;01.06.2020 13:00;0;21,1
Bergen - Florida;SN50540;01.06.2020 14:00;0;21,1
Bergen - Florida;SN50540;01.06.2020 15:00;0;20
Bergen - Florida;SN50540;01.06.2020 16:00;0;19,5
Bergen - Florida;SN50540;01.06.2020 17:00;0;18,5
Bergen - Florida;SN50540;01.06.2020 18:00;0;18,6
Bergen - Florida;SN50540;01.06.2020 19:00;0;16,7
Bergen - Florida;SN50540;01.06.2020 20:00;0;15,8
Bergen - Florida;SN50540;01.06.2020 21:00;0;15,5
Bergen - Florida;SN50540;01.06.2020 22:00;0;14,2
Bergen - Florida;SN50540;01.06.2020 23:00;0;12
Bergen - Florida;SN50540;02.06.2020 00:00;0;11,4
Bergen - Florida;SN50540;02.06.2020 01:00;0;11,1
Bergen - Florida;SN50540;02.06.2020 02:00;0;10,1
Bergen - Florida;SN50540;02.06.2020 03:00;0;10,1
Bergen - Florida;SN50540;02.06.2020 04:00;0;10
Bergen - Florida;SN50540;02.06.2020 05:00;0;10,3
Bergen - Florida;SN50540;02.06.2020 06:00;0;12
Bergen - Florida;SN50540;02.06.2020 07:00;0;13,3
Bergen - Florida;SN50540;02.06.2020 08:00;0;15,9
Bergen - Florida;SN50540;02.06.2020 09:00;0;17,3
Bergen - Florida;SN50540;02.06.2020 10:00;0;17,7
Bergen - Florida;SN50540;02.06.2020 11:00;0;18,9
Bergen - Florida;SN50540;02.06.2020 12:00;0;19,2
Bergen - Florida;SN50540;02.06.2020 13:00;0;19,6
Bergen - Florida;SN50540;02.06.2020 14:00;0;19,3
Bergen - Florida;SN50540;02.06.2020 15:00;0;18,9
Bergen - Florida;SN50540;02.06.2020 16:00;0;18,3
Bergen - Florida;SN50540;02.06.2020 17:00;0;18,2
Bergen - Florida;SN50540;02.06.2020 18:00;0;16,2
Bergen - Florida;SN50540;02.06.2020 19:00;0;14,9
Bergen - Florida;SN50540;02.06.2020 20:00;0;14,6
Bergen - Florida;SN50540;02.06.2020 21:00;0;13,6
Bergen - Florida;SN50540;02.06.2020 22:00;0;13,1
Bergen - Florida;SN50540;02.06.2020 23:00;0;12,7
Bergen - Florida;SN50540;03.06.2020 00:00;0;12,5
Bergen - Florida;SN50540;03.06.2020 01:00;0;12
Bergen - Florida;SN50540;03.06.2020 02:00;0;11,5
Bergen - Florida;SN50540;03.06.2020 03:00;0;10,7
Bergen - Florida;SN50540;03.06.2020 04:00;0;10,7
Bergen - Florida;SN50540;03.06.2020 05:00;0;10,5
Bergen - Florida;SN50540;03.06.2020 06:00;0;11,7
Bergen - Florida;SN50540;03.06.2020 07:00;0;13,6
Bergen - Florida;SN50540;03.06.2020 08:00;0;14,2
Bergen - Florida;SN50540;03.06.2020 09:00;0;16,5
Bergen - Florida;SN50540;03.06.2020 10:00;0;18,3
Bergen - Florida;SN50540;03.06.2020 11:00;0;19,9
Bergen - Florida;SN50540;03.06.2020 12:00;0;19,5
Bergen - Florida;SN50540;03.06.2020 13:00;0;19,3
Bergen - Florida;SN50540;03.06.2020 14:00;0;18,3
Bergen - Florida;SN50540;03.06.2020 15:00;0;18,5
Bergen - Florida;SN50540;03.06.2020 16:00;0;18,6
Bergen - Florida;SN50540;03.06.2020 17:00;0;16,6
Bergen - Florida;SN50540;03.06.2020 18:00;0;15,6
Bergen - Florida;SN50540;03.06.2020 19:00;0;14,7
Bergen - Florida;SN50540;03.06.2020 20:00;0;13,8
Bergen - Florida;SN50540;03.06.2020 21:00;0;12,9
Bergen - Florida;SN50540;03.06.2020 22:00;0;12,3
Bergen - Florida;SN50540;03.06.2020 23:00;0;11,8
Bergen - Florida;SN50540;04.06.2020 00:00;0,2;11,2
Bergen - Florida;SN50540;04.06.2020 01:00;0,1;10,8
Bergen - Florida;SN50540;04.06.2020 02:00;0,3;10,4
Bergen - Florida;SN50540;04.06.2020 03:00;0,8;10,3
Bergen - Florida;SN50540;04.06.2020 04:00;0,3;9,9
Bergen - Florida;SN50540;04.06.2020 05:00;0,6;10,1
Bergen - Florida;SN50540;04.06.2020 06:00;0,2;10,2
Bergen - Florida;SN50540;04.06.2020 07:00;0,1;10,8
Bergen - Florida;SN50540;04.06.2020 08:00;0,2;10,5
Bergen - Florida;SN50540;04.06.2020 09:00;0,8;10,7
Bergen - Florida;SN50540;04.06.2020 10:00;1,3;10,9
Bergen - Florida;SN50540;04.06.2020 11:00;1,4;11,6
Bergen - Florida;SN50540;04.06.2020 12:00;0,4;11,4
Bergen - Florida;SN50540;04.06.2020 13:00;0,4;11,8
Bergen - Florida;SN50540;04.06.2020 14:00;0,2;12,8
Bergen - Florida;SN50540;04.06.2020 15:00;0,4;12
Bergen - Florida;SN50540;04.06.2020 16:00;1,2;11,3
Bergen - Florida;SN50540;04.06.2020 17:00;0,2;11,7
Bergen - Florida;SN50540;04.06.2020 18:00;0;11,7
Bergen - Florida;SN50540;04.06.2020 19:00;0,1;11,5
Bergen - Florida;SN50540;04.06.2020 20:00;0,1;11,1
Bergen - Florida;SN50540;04.06.2020 21:00;0,1;11,2
Bergen - Florida;SN50540;04.06.2020 22:00;0;11,6
Bergen - Florida;SN50540;04.06.2020 23:00;0;11,1
Bergen - Florida;SN50540;05.06.2020 00:00;0;11,3
Bergen - Florida;SN50540;05.06.2020 01:00;0;11,5
Bergen - Florida;SN50540;05.06.2020 02:00;0;11,5
Bergen - Florida;SN50540;05.06.2020 03:00;0;15,2
Bergen - Florida;SN50540;05.06.2020 04:00;0;15,3
Bergen - Florida;SN50540;05.06.2020 05:00;0;15,5
Bergen - Florida;SN50540;05.06.2020 06:00;0;15,7
Bergen - Florida;SN50540;05.06.2020 07:00;0;15,8
Bergen - Florida;SN50540;05.06.2020 08:00;0;15,8
Bergen - Florida;SN50540;05.06.2020 09:00;0;15,8
Bergen - Florida;SN50540;05.06.2020 10:00;0;16,4
Bergen - Florida;SN50540;05.06.2020 11:00;0;16,6
Bergen - Florida;SN50540;05.06.2020 12:00;0;17
Bergen - Florida;SN50540;05.06.2020 13:00;0;17
Bergen - Florida;SN50540;05.06.2020 14:00;0;17,1
Bergen - Florida;SN50540;05.06.2020 15:00;0,3;15,4
Bergen - Florida;SN50540;05.06.2020 16:00;0,6;15
Bergen - Florida;SN50540;05.06.2020 17:00;0,2;14,4
Bergen - Florida;SN50540;05.06.2020 18:00;0,5;12,1
Bergen - Florida;SN50540;05.06.2020 19:00;2,2;11,4
Bergen - Florida;SN50540;05.06.2020 20:00;0,4;11
Bergen - Florida;SN50540;05.06.2020 21:00;0;10,8
Bergen - Florida;SN50540;05.06.2020 22:00;0,3;10,5
Bergen - Florida;SN50540;05.06.2020 23:00;0;9,8
Bergen - Florida;SN50540;06.06.2020 00:00;0;9,3
Bergen - Florida;SN50540;06.06.2020 01:00;0;8,6
Bergen - Florida;SN50540;06.06.2020 02:00;0;8,1
Bergen - Florida;SN50540;06.06.2020 03:00;0;8,5
Bergen - Florida;SN50540;06.06.2020 04:00;0;8,7
Bergen - Florida;SN50540;06.06.2020 05:00;0;9,2
Bergen - Florida;SN50540;06.06.2020 06:00;0;10,2
Bergen - Florida;SN50540;06.06.2020 07:00;0;11,7
Bergen - Florida;SN50540;06.06.2020 08:00;0;12,8
Bergen - Florida;SN50540;06.06.2020 09:00;0;12,9
Bergen - Florida;SN50540;06.06.2020 10:00;0;13,5
Bergen - Florida;SN50540;06.06.2020 11:00;0;14,7
Bergen - Florida;SN50540;06.06.2020 12:00;0;15,3
Bergen - Florida;SN50540;06.06.2020 13:00;0;15,2
Bergen - Florida;SN50540;06.06.2020 14:00;0;15,6
Bergen - Florida;SN50540;06.06.2020 15:00;0;14,2
Bergen - Florida;SN50540;06.06.2020 16:00;0;14,3
Bergen - Florida;SN50540;06.06.2020 17:00;0,3;12,6
Bergen - Florida;SN50540;06.06.2020 18:00;0;12,4
Bergen - Florida;SN50540;06.06.2020 19:00;0;12,5
Bergen - Florida;SN50540;06.06.2020 20:00;0;12,3
Bergen - Florida;SN50540;06.06.2020 21:00;0;12
Bergen - Florida;SN50540;06.06.2020 22:00;0;11,6
Bergen - Florida;SN50540;06.06.2020 23:00;0;11,3
Bergen - Florida;SN50540;07.06.2020 00:00;0;11,2
Bergen - Florida;SN50540;07.06.2020 01:00;0;11,2
Bergen - Florida;SN50540;07.06.2020 02:00;0,2;11
Bergen - Florida;SN50540;07.06.2020 03:00;0;10,9
Bergen - Florida;SN50540;07.06.2020 04:00;0;10,9
Bergen - Florida;SN50540;07.06.2020 05:00;0;11,1
Bergen - Florida;SN50540;07.06.2020 06:00;0;11,6
Bergen - Florida;SN50540;07.06.2020 07:00;0;12,1
Bergen - Florida;SN50540;07.06.2020 08:00;0;12
Bergen - Florida;SN50540;07.06.2020 09:00;0;12,1
